Date,Harris_avg,Trump_avg,Parameters
2024-07-02,,,0.35-0.5-1.5
2024-07-03,,,0.35-0.5-1.5
2024-07-04,,,0.35-0.5-1.5
2024-07-05,,,0.35-0.5-1.5
2024-07-06,,,0.35-0.5-1.5
2024-07-07,,,0.35-0.5-1.5
2024-07-08,,,0.35-0.5-1.5
2024-07-09,,,0.35-0.5-1.5
2024-07-10,,,0.35-0.5-1.5
2024-07-11,,,0.35-0.5-1.5
2024-07-12,,,0.35-0.5-1.5
2024-07-13,,,0.35-0.5-1.5
2024-07-14,,,0.35-0.5-1.5
2024-07-15,,,0.35-0.5-1.5
2024-07-16,,,0.35-0.5-1.5
2024-07-17,,,0.35-0.5-1.5
2024-07-18,,,0.35-0.5-1.5
2024-07-19,,,0.35-0.5-1.5
2024-07-20,,,0.35-0.5-1.5
2024-07-21,,,0.35-0.5-1.5
2024-07-22,,,0.35-0.5-1.5
2024-07-23,,,0.35-0.5-1.5
2024-07-24,,,0.35-0.5-1.5
2024-07-25,,,0.35-0.5-1.5
2024-07-26,45.354459258309035,48.38979781062034,0.35-0.5-1.5
2024-07-27,45.35502261040726,48.89875980684481,0.35-0.5-1.5
2024-07-28,45.65829605564066,48.7253403775834,0.35-0.5-1.5
2024-07-29,45.93520051671028,48.12551371389916,0.35-0.5-1.5
2024-07-30,45.470194064467435,47.78351608951586,0.35-0.5-1.5
2024-07-31,45.346532451599174,48.3648763032558,0.35-0.5-1.5
2024-08-01,44.99232111954908,48.278676717788464,0.35-0.5-1.5
2024-08-02,45.20392797007299,48.978677809595894,0.35-0.5-1.5
2024-08-03,45.3650222677421,48.13213593763328,0.35-0.5-1.5
2024-08-04,45.664319570081126,47.91026926208306,0.35-0.5-1.5
2024-08-05,45.72142151009395,47.6553646929937,0.35-0.5-1.5
2024-08-06,46.02220697034281,47.4854291018154,0.35-0.5-1.5
2024-08-07,45.95343008167116,47.66445975594912,0.35-0.5-1.5
2024-08-08,46.120076757454484,47.697821270748896,0.35-0.5-1.5
2024-08-09,45.956891972308675,47.48570532057436,0.35-0.5-1.5
2024-08-10,45.86064685651488,47.8389852465326,0.35-0.5-1.5
2024-08-11,46.61708593269225,47.57886778945023,0.35-0.5-1.5
2024-08-12,46.16526569075489,47.61226890364789,0.35-0.5-1.5
2024-08-13,46.236991839218454,48.14617760771104,0.35-0.5-1.5
2024-08-14,46.01803233051096,47.72145695797153,0.35-0.5-1.5
2024-08-15,46.368992014332484,47.94405564262207,0.35-0.5-1.5
2024-08-16,46.05853171238955,47.602687809273995,0.35-0.5-1.5
2024-08-17,46.280546517444826,47.389846284926676,0.35-0.5-1.5
2024-08-18,46.873117199060346,47.83719017027572,0.35-0.5-1.5
2024-08-19,46.539337044102346,48.034479523474175,0.35-0.5-1.5
2024-08-20,46.664688508899594,48.033363891150216,0.35-0.5-1.5
2024-08-21,46.00027185894955,47.24745875091976,0.35-0.5-1.5
2024-08-22,46.19616588561318,47.28358910171666,0.35-0.5-1.5
2024-08-23,46.20131929822217,47.14412216760696,0.35-0.5-1.5
2024-08-24,46.42089247099359,47.246627346335224,0.35-0.5-1.5
2024-08-25,46.32058667524425,47.22674232977616,0.35-0.5-1.5
2024-08-26,46.58602224633301,48.172216728607424,0.35-0.5-1.5
2024-08-27,46.6827235204085,48.609272224890816,0.35-0.5-1.5
2024-08-28,46.32783995472033,48.51532016537712,0.35-0.5-1.5
2024-08-29,46.2128847334466,49.008184723096655,0.35-0.5-1.5
2024-08-30,45.570504295296516,47.93740901058802,0.35-0.5-1.5
2024-08-31,45.92699331342904,47.87889732293074,0.35-0.5-1.5
2024-09-01,46.10543779582871,48.49228992154019,0.35-0.5-1.5
2024-09-02,46.62030878317338,48.91454909248698,0.35-0.5-1.5
2024-09-03,47.22721103589157,48.90779932863562,0.35-0.5-1.5
2024-09-04,46.72512647928005,49.20339760244877,0.35-0.5-1.5
2024-09-05,46.790353392250445,48.47934024683367,0.35-0.5-1.5
2024-09-06,47.61798463453195,48.27152703708333,0.35-0.5-1.5
2024-09-07,46.62788737769027,47.55931094183755,0.35-0.5-1.5
2024-09-08,46.491172825403126,47.199278757614586,0.35-0.5-1.5
2024-09-09,46.82234721096495,48.981661995371866,0.35-0.5-1.5
2024-09-10,46.703239804929254,49.08760547013161,0.35-0.5-1.5
2024-09-11,46.300473252022485,48.51488004544589,0.35-0.5-1.5
2024-09-12,46.47808087293237,48.65295438109786,0.35-0.5-1.5
2024-09-13,46.9792736854001,47.88393216664184,0.35-0.5-1.5
2024-09-14,47.10819100568192,48.64575422323884,0.35-0.5-1.5
2024-09-15,47.373141972042255,48.99713922466836,0.35-0.5-1.5
2024-09-16,47.824453597318325,48.76607955452063,0.35-0.5-1.5
2024-09-17,47.02367886321908,48.897629691879416,0.35-0.5-1.5
2024-09-18,46.691978222521996,48.85744288389605,0.35-0.5-1.5
2024-09-19,46.84630433220687,48.91945370382556,0.35-0.5-1.5
2024-09-20,46.965552367217335,48.78156589290819,0.35-0.5-1.5
2024-09-21,47.3575108964927,48.182762118296154,0.35-0.5-1.5
2024-09-22,48.208395437739355,48.10822223184034,0.35-0.5-1.5
2024-09-23,48.113054932892254,47.826266397079195,0.35-0.5-1.5
2024-09-24,47.887715840926816,47.62961667727167,0.35-0.5-1.5
2024-09-25,47.31086153581043,47.777431133271435,0.35-0.5-1.5
